,actual,pred,week_canton
781,1,1,2024-2-116
782,1,1,2024-3-116
783,1,1,2024-4-116
784,1,1,2024-5-116
785,1,1,2024-6-116
786,1,1,2024-7-116
787,1,1,2024-8-116
788,1,1,2024-9-116
789,1,1,2024-10-116
790,1,1,2024-11-116
791,1,1,2024-12-116
792,1,1,2024-13-116
793,1,1,2024-14-116
794,1,1,2024-15-116
795,1,1,2024-16-116
796,1,1,2024-17-116
797,1,1,2024-18-116
798,1,1,2024-19-116
799,1,1,2024-20-116
800,1,1,2024-21-116
801,0,1,2024-22-116
802,1,0,2024-23-116
803,1,1,2024-24-116
804,1,1,2024-25-116
805,1,1,2024-26-116
806,0,1,2024-27-116
807,1,1,2024-28-116
808,1,1,2024-29-116
809,0,1,2024-30-116
810,1,1,2024-31-116
811,0,1,2024-32-116
812,1,0,2024-33-116
813,0,1,2024-34-116
814,0,0,2024-35-116
815,1,0,2024-36-116
816,1,1,2024-37-116
817,0,0,2024-38-116
818,1,0,2024-39-116
819,0,1,2024-40-116
820,0,0,2024-41-116
821,0,0,2024-42-116
822,0,0,2024-43-116
823,0,0,2024-44-116
824,1,0,2024-45-116
825,0,1,2024-46-116
826,0,1,2024-47-116
827,0,0,2024-48-116
828,1,0,2024-49-116
829,0,0,2024-50-116
830,1,0,2024-51-116
831,1,1,2024-52-116
832,1,1,2024-1-117
833,1,1,2024-2-117
834,1,1,2024-3-117
835,1,1,2024-4-117
836,1,1,2024-5-117
837,1,1,2024-6-117
838,1,1,2024-7-117
839,1,1,2024-8-117
840,1,1,2024-9-117
841,1,1,2024-10-117
842,1,1,2024-11-117
843,1,1,2024-12-117
844,1,1,2024-13-117
845,1,1,2024-14-117
846,1,1,2024-15-117
847,1,1,2024-16-117
848,1,1,2024-17-117
849,1,1,2024-18-117
850,1,1,2024-19-117
851,1,1,2024-20-117
852,1,1,2024-21-117
853,1,1,2024-22-117
854,1,1,2024-23-117
855,1,1,2024-24-117
856,1,1,2024-25-117
857,1,1,2024-26-117
858,1,1,2024-27-117
859,1,1,2024-28-117
860,1,1,2024-29-117
861,1,1,2024-30-117
862,1,1,2024-31-117
863,1,1,2024-32-117
864,1,1,2024-33-117
865,1,1,2024-34-117
866,1,1,2024-35-117
867,1,1,2024-36-117
868,1,1,2024-37-117
869,1,1,2024-38-117
870,1,1,2024-39-117
871,1,1,2024-40-117
872,1,1,2024-41-117
873,1,1,2024-42-117
874,1,1,2024-43-117
875,1,1,2024-44-117
876,1,1,2024-45-117
877,1,1,2024-46-117
878,1,1,2024-47-117
879,1,1,2024-48-117
880,1,1,2024-49-117
881,1,1,2024-50-117
882,1,1,2024-51-117
883,1,1,2024-52-117
884,2,2,2024-1-118
885,2,1,2024-2-118
886,2,2,2024-3-118
887,2,1,2024-4-118
888,2,2,2024-5-118
889,2,2,2024-6-118
890,2,2,2024-7-118
891,2,2,2024-8-118
892,1,1,2024-9-118
893,2,1,2024-10-118
894,1,1,2024-11-118
895,2,1,2024-12-118
896,1,1,2024-13-118
897,2,1,2024-14-118
898,1,1,2024-15-118
899,1,1,2024-16-118
900,1,1,2024-17-118
901,1,1,2024-18-118
902,2,1,2024-19-118
903,1,1,2024-20-118
904,1,1,2024-21-118
905,2,1,2024-22-118
906,2,1,2024-23-118
907,1,1,2024-24-118
908,2,2,2024-25-118
909,2,2,2024-26-118
910,1,2,2024-27-118
911,2,1,2024-28-118
912,2,2,2024-29-118
913,2,2,2024-30-118
914,2,2,2024-31-118
915,2,2,2024-32-118
916,2,2,2024-33-118
917,2,2,2024-34-118
918,2,2,2024-35-118
919,0,2,2024-36-118
920,0,2,2024-37-118
921,2,0,2024-38-118
922,0,2,2024-39-118
923,0,0,2024-40-118
924,0,2,2024-41-118
925,2,0,2024-42-118
926,2,0,2024-43-118
927,2,1,2024-44-118
928,0,2,2024-45-118
929,0,2,2024-46-118
930,2,2,2024-47-118
931,0,2,2024-48-118
932,0,0,2024-49-118
933,0,2,2024-50-118
934,0,0,2024-51-118
935,0,0,2024-52-118
936,2,0,2024-1-119
937,2,0,2024-2-119
938,2,2,2024-3-119
939,2,2,2024-4-119
940,2,1,2024-5-119
941,2,2,2024-6-119
942,2,2,2024-7-119
943,2,1,2024-8-119
944,2,1,2024-9-119
945,1,1,2024-10-119
946,1,2,2024-11-119
947,1,1,2024-12-119
948,1,1,2024-13-119
949,2,1,2024-14-119
950,2,1,2024-15-119
951,2,1,2024-16-119
952,2,1,2024-17-119
953,1,1,2024-18-119
954,2,2,2024-19-119
955,2,1,2024-20-119
956,1,2,2024-21-119
957,2,1,2024-22-119
958,2,2,2024-23-119
959,2,2,2024-24-119
960,2,2,2024-25-119
961,2,2,2024-26-119
962,2,2,2024-27-119
963,2,2,2024-28-119
964,2,2,2024-29-119
965,2,2,2024-30-119
966,2,2,2024-31-119
967,2,2,2024-32-119
968,2,2,2024-33-119
969,2,2,2024-34-119
970,2,2,2024-35-119
971,2,2,2024-36-119
972,2,2,2024-37-119
973,2,2,2024-38-119
974,2,2,2024-39-119
975,2,2,2024-40-119
976,2,2,2024-41-119
977,2,2,2024-42-119
978,2,2,2024-43-119
979,2,2,2024-44-119
980,2,2,2024-45-119
981,2,2,2024-46-119
982,2,2,2024-47-119
983,2,2,2024-48-119
984,0,2,2024-49-119
985,0,2,2024-50-119
986,1,0,2024-51-119
987,0,2,2024-52-119
988,1,1,2024-1-120
989,0,1,2024-2-120
990,1,1,2024-3-120
991,1,1,2024-4-120
992,1,1,2024-5-120
993,1,1,2024-6-120
994,1,1,2024-7-120
995,1,1,2024-8-120
996,1,1,2024-9-120
997,1,1,2024-10-120
998,1,1,2024-11-120
999,1,1,2024-12-120
1000,1,1,2024-13-120
1001,1,1,2024-14-120
1002,1,1,2024-15-120
1003,1,1,2024-16-120
1004,1,1,2024-17-120
1005,1,1,2024-18-120
1006,1,1,2024-19-120
1007,1,1,2024-20-120
1008,1,1,2024-21-120
1009,1,1,2024-22-120
1010,1,1,2024-23-120
1011,1,1,2024-24-120
1012,2,1,2024-25-120
1013,1,1,2024-26-120
1014,1,1,2024-27-120
1015,1,1,2024-28-120
1016,1,1,2024-29-120
1017,1,1,2024-30-120
1018,2,1,2024-31-120
1019,1,1,2024-32-120
1020,1,1,2024-33-120
1021,1,1,2024-34-120
1022,1,1,2024-35-120
1023,1,1,2024-36-120
1024,1,1,2024-37-120
1025,1,1,2024-38-120
1026,1,1,2024-39-120
1027,1,1,2024-40-120
1028,1,1,2024-41-120
1029,1,1,2024-42-120
1030,1,1,2024-43-120
1031,1,1,2024-44-120
1032,1,1,2024-45-120
1033,1,1,2024-46-120
1034,1,1,2024-47-120
1035,1,1,2024-48-120
1036,1,1,2024-49-120
1037,1,1,2024-50-120
1038,1,1,2024-51-120
1039,1,1,2024-52-120
1040,0,1,2024-1-201
1041,0,0,2024-2-201
1042,0,1,2024-3-201
1043,0,0,2024-4-201
1044,0,0,2024-5-201
1045,0,0,2024-6-201
1046,0,0,2024-7-201
1047,0,0,2024-8-201
1048,0,0,2024-9-201
1049,0,0,2024-10-201
1050,0,0,2024-11-201
1051,0,0,2024-12-201
1052,0,0,2024-13-201
1053,0,0,2024-14-201
1054,0,0,2024-15-201
1055,0,0,2024-16-201
1056,0,0,2024-17-201
1057,0,0,2024-18-201
1058,0,0,2024-19-201
1059,0,0,2024-20-201
1060,0,0,2024-21-201
1061,0,0,2024-22-201
1062,0,0,2024-23-201
1063,0,0,2024-24-201
1064,0,0,2024-25-201
1065,0,0,2024-26-201
1066,0,0,2024-27-201
1067,0,0,2024-28-201
1068,0,0,2024-29-201
1069,0,0,2024-30-201
1070,0,0,2024-31-201
1071,0,0,2024-32-201
1072,0,0,2024-33-201
1073,0,0,2024-34-201
1074,0,0,2024-35-201
1075,0,0,2024-36-201
1076,0,0,2024-37-201
1077,0,0,2024-38-201
1078,0,0,2024-39-201
1079,0,0,2024-40-201
1080,0,0,2024-41-201
1081,0,0,2024-42-201
1082,0,0,2024-43-201
1083,0,0,2024-44-201
1084,0,0,2024-45-201
1085,0,0,2024-46-201
1086,0,0,2024-47-201
1087,0,0,2024-48-201
1088,0,0,2024-49-201
1089,0,0,2024-50-201
1090,0,0,2024-51-201
1091,0,0,2024-52-201
1092,2,0,2024-1-202
1093,2,2,2024-2-202
1094,2,2,2024-3-202
1095,2,2,2024-4-202
1096,2,2,2024-5-202
1097,2,2,2024-6-202
1098,1,2,2024-7-202
1099,1,1,2024-8-202
1100,2,1,2024-9-202
1101,1,1,2024-10-202
1102,2,1,2024-11-202
1103,2,1,2024-12-202
1104,1,1,2024-13-202
1105,1,1,2024-14-202
1106,1,1,2024-15-202
1107,2,1,2024-16-202
1108,1,1,2024-17-202
1109,1,1,2024-18-202
1110,1,1,2024-19-202
1111,1,1,2024-20-202
1112,1,1,2024-21-202
1113,2,1,2024-22-202
1114,2,1,2024-23-202
1115,2,1,2024-24-202
1116,2,1,2024-25-202
1117,2,2,2024-26-202
1118,2,2,2024-27-202
1119,2,2,2024-28-202
1120,2,2,2024-29-202
1121,2,2,2024-30-202
1122,1,2,2024-31-202
1123,2,2,2024-32-202
1124,2,2,2024-33-202
1125,2,2,2024-34-202
1126,1,2,2024-35-202
1127,2,1,2024-36-202
1128,2,1,2024-37-202
1129,2,0,2024-38-202
1130,1,2,2024-39-202
1131,2,1,2024-40-202
1132,2,2,2024-41-202
1133,2,1,2024-42-202
1134,2,2,2024-43-202
1135,0,2,2024-44-202
1136,2,0,2024-45-202
1137,0,0,2024-46-202
1138,0,2,2024-47-202
1139,0,0,2024-48-202
1140,2,0,2024-49-202
1141,2,0,2024-50-202
1142,0,2,2024-51-202
1143,2,1,2024-52-202
1144,0,2,2024-1-203
1145,0,0,2024-2-203
1146,0,1,2024-3-203
1147,0,0,2024-4-203
1148,0,0,2024-5-203
1149,0,0,2024-6-203
1150,0,0,2024-7-203
1151,0,0,2024-8-203
1152,0,0,2024-9-203
1153,0,0,2024-10-203
1154,0,0,2024-11-203
1155,0,0,2024-12-203
1156,0,0,2024-13-203
1157,0,0,2024-14-203
1158,0,0,2024-15-203
1159,0,0,2024-16-203
1160,0,0,2024-17-203
1161,0,0,2024-18-203
1162,2,0,2024-19-203
1163,0,0,2024-20-203
1164,0,0,2024-21-203
1165,2,0,2024-22-203
1166,0,0,2024-23-203
1167,0,0,2024-24-203
1168,0,0,2024-25-203
1169,0,0,2024-26-203
1170,0,0,2024-27-203
1171,0,0,2024-28-203
1172,0,0,2024-29-203
1173,0,0,2024-30-203
1174,0,0,2024-31-203
1175,0,0,2024-32-203
1176,0,0,2024-33-203
1177,0,0,2024-34-203
1178,0,0,2024-35-203
1179,0,0,2024-36-203
1180,0,0,2024-37-203
1181,0,0,2024-38-203
1182,2,0,2024-39-203
1183,0,0,2024-40-203
1184,0,0,2024-41-203
1185,2,0,2024-42-203
1186,2,2,2024-43-203
1187,2,0,2024-44-203
1188,2,2,2024-45-203
1189,1,2,2024-46-203
1190,0,2,2024-47-203
1191,0,2,2024-48-203
1192,0,0,2024-49-203
1193,2,0,2024-50-203
1194,1,2,2024-51-203
1195,0,2,2024-52-203
1196,0,0,2024-1-204
1197,0,0,2024-2-204
1198,0,0,2024-3-204
1199,0,0,2024-4-204
1200,0,0,2024-5-204
1201,0,0,2024-6-204
1202,1,0,2024-7-204
1203,0,1,2024-8-204
1204,1,0,2024-9-204
1205,1,1,2024-10-204
1206,1,1,2024-11-204
1207,1,1,2024-12-204
1208,1,1,2024-13-204
1209,0,1,2024-14-204
1210,0,1,2024-15-204
1211,1,0,2024-16-204
1212,1,1,2024-17-204
1213,1,0,2024-18-204
1214,0,1,2024-19-204
1215,1,1,2024-20-204
1216,0,1,2024-21-204
1217,0,0,2024-22-204
1218,1,0,2024-23-204
1219,1,1,2024-24-204
1220,0,1,2024-25-204
1221,0,0,2024-26-204
1222,1,0,2024-27-204
1223,0,1,2024-28-204
1224,0,0,2024-29-204
1225,0,0,2024-30-204
1226,0,0,2024-31-204
1227,0,0,2024-32-204
1228,1,0,2024-33-204
1229,0,0,2024-34-204
1230,0,0,2024-35-204
1231,0,0,2024-36-204
1232,0,0,2024-37-204
1233,0,0,2024-38-204
1234,0,0,2024-39-204
1235,1,0,2024-40-204
1236,1,1,2024-41-204
1237,0,1,2024-42-204
1238,0,0,2024-43-204
1239,1,0,2024-44-204
1240,1,0,2024-45-204
1241,0,1,2024-46-204
1242,1,1,2024-47-204
1243,1,1,2024-48-204
1244,1,1,2024-49-204
1245,1,1,2024-50-204
1246,1,1,2024-51-204
1247,0,1,2024-52-204
1248,0,2,2024-1-205
1249,0,0,2024-2-205
1250,0,0,2024-3-205
1251,0,0,2024-4-205
1252,0,0,2024-5-205
1253,0,0,2024-6-205
1254,0,0,2024-7-205
1255,0,0,2024-8-205
1256,0,0,2024-9-205
1257,0,0,2024-10-205
1258,0,0,2024-11-205
1259,0,0,2024-12-205
1260,0,0,2024-13-205
1261,0,0,2024-14-205
1262,0,0,2024-15-205
1263,0,0,2024-16-205
1264,0,0,2024-17-205
1265,0,0,2024-18-205
1266,0,0,2024-19-205
1267,0,0,2024-20-205
1268,0,0,2024-21-205
1269,0,0,2024-22-205
1270,0,0,2024-23-205
1271,0,0,2024-24-205
1272,0,0,2024-25-205
1273,0,0,2024-26-205
1274,0,0,2024-27-205
1275,0,0,2024-28-205
1276,0,0,2024-29-205
1277,0,0,2024-30-205
1278,0,0,2024-31-205
1279,0,0,2024-32-205
1280,0,0,2024-33-205
1281,0,0,2024-34-205
1282,0,0,2024-35-205
1283,0,0,2024-36-205
1284,0,0,2024-37-205
1285,0,0,2024-38-205
1286,0,0,2024-39-205
1287,0,0,2024-40-205
1288,0,0,2024-41-205
1289,0,0,2024-42-205
1290,0,0,2024-43-205
1291,0,0,2024-44-205
1292,0,0,2024-45-205
1293,0,0,2024-46-205
1294,0,0,2024-47-205
1295,0,0,2024-48-205
1296,0,0,2024-49-205
1297,0,0,2024-50-205
1298,0,0,2024-51-205
1299,0,0,2024-52-205
1300,0,0,2024-1-206
1301,2,0,2024-2-206
1302,2,0,2024-3-206
1303,2,2,2024-4-206
1304,2,2,2024-5-206
1305,1,1,2024-6-206
1306,2,2,2024-7-206
1307,1,2,2024-8-206
1308,1,2,2024-9-206
1309,1,1,2024-10-206
1310,0,1,2024-11-206
1311,2,1,2024-12-206
1312,0,1,2024-13-206
1313,0,0,2024-14-206
1314,1,0,2024-15-206
1315,1,1,2024-16-206
1316,1,1,2024-17-206
1317,1,1,2024-18-206
1318,1,1,2024-19-206
1319,1,1,2024-20-206
1320,2,1,2024-21-206
1321,2,1,2024-22-206
1322,2,1,2024-23-206
1323,1,2,2024-24-206
1324,1,1,2024-25-206
1325,2,1,2024-26-206
1326,1,2,2024-27-206
1327,2,1,2024-28-206
1328,2,1,2024-29-206
1329,0,2,2024-30-206
1330,1,0,2024-31-206
1331,2,2,2024-32-206
1332,2,0,2024-33-206
1333,2,1,2024-34-206
1334,2,2,2024-35-206
1335,1,2,2024-36-206
1336,2,1,2024-37-206
1337,2,0,2024-38-206
1338,1,2,2024-39-206
1339,1,1,2024-40-206
1340,2,1,2024-41-206
1341,2,1,2024-42-206
1342,1,2,2024-43-206
1343,1,1,2024-44-206
1344,2,1,2024-45-206
1345,1,1,2024-46-206
1346,1,1,2024-47-206
1347,1,1,2024-48-206
1348,1,1,2024-49-206
1349,1,1,2024-50-206
1350,1,1,2024-51-206
1351,1,1,2024-52-206
1352,0,2,2024-1-207
1353,0,0,2024-2-207
1354,0,0,2024-3-207
1355,0,0,2024-4-207
1356,0,0,2024-5-207
1357,0,0,2024-6-207
1358,0,0,2024-7-207
1359,0,0,2024-8-207
1360,0,0,2024-9-207
1361,0,0,2024-10-207
1362,0,0,2024-11-207
1363,1,0,2024-12-207
1364,1,1,2024-13-207
1365,0,1,2024-14-207
1366,0,1,2024-15-207
1367,0,0,2024-16-207
1368,0,1,2024-17-207
1369,0,0,2024-18-207
1370,0,0,2024-19-207
1371,0,0,2024-20-207
1372,0,0,2024-21-207
1373,0,0,2024-22-207
1374,0,0,2024-23-207
1375,0,0,2024-24-207
1376,0,0,2024-25-207
1377,0,0,2024-26-207
1378,0,0,2024-27-207
1379,0,0,2024-28-207
1380,0,0,2024-29-207
1381,0,0,2024-30-207
1382,0,0,2024-31-207
1383,0,0,2024-32-207
1384,0,0,2024-33-207
1385,0,0,2024-34-207
1386,0,0,2024-35-207
1387,0,0,2024-36-207
1388,0,0,2024-37-207
1389,0,0,2024-38-207
1390,2,0,2024-39-207
1391,0,0,2024-40-207
1392,0,0,2024-41-207
1393,0,0,2024-42-207
1394,0,0,2024-43-207
1395,0,0,2024-44-207
1396,0,0,2024-45-207
1397,0,0,2024-46-207
1398,0,0,2024-47-207
1399,0,0,2024-48-207
1400,2,0,2024-49-207
1401,1,0,2024-50-207
1402,0,1,2024-51-207
1403,0,2,2024-52-207
1404,0,2,2024-1-208
1405,0,0,2024-2-208
1406,0,1,2024-3-208
1407,2,0,2024-4-208
1408,0,0,2024-5-208
1409,2,0,2024-6-208
1410,0,2,2024-7-208
1411,1,2,2024-8-208
1412,0,0,2024-9-208
1413,1,1,2024-10-208
1414,0,1,2024-11-208
1415,1,1,2024-12-208
1416,1,1,2024-13-208
1417,0,1,2024-14-208
1418,1,0,2024-15-208
1419,1,1,2024-16-208
1420,0,1,2024-17-208
1421,0,1,2024-18-208
1422,0,0,2024-19-208
1423,0,0,2024-20-208
1424,2,0,2024-21-208
1425,0,0,2024-22-208
1426,2,0,2024-23-208
1427,0,2,2024-24-208
1428,0,0,2024-25-208
1429,0,0,2024-26-208
1430,0,0,2024-27-208
1431,0,0,2024-28-208
1432,0,0,2024-29-208
1433,0,0,2024-30-208
1434,0,0,2024-31-208
1435,0,0,2024-32-208
1436,0,0,2024-33-208
1437,0,0,2024-34-208
1438,0,0,2024-35-208
1439,0,0,2024-36-208
1440,0,0,2024-37-208
1441,0,0,2024-38-208
1442,0,0,2024-39-208
1443,0,0,2024-40-208
1444,2,0,2024-41-208
1445,1,2,2024-42-208
1446,2,1,2024-43-208
1447,1,2,2024-44-208
1448,0,2,2024-45-208
1449,1,1,2024-46-208
1450,0,1,2024-47-208
1451,1,1,2024-48-208
1452,2,1,2024-49-208
1453,1,1,2024-50-208
1454,0,1,2024-51-208
1455,1,1,2024-52-208
1456,0,0,2024-1-209
1457,0,0,2024-2-209
1458,0,0,2024-3-209
1459,0,0,2024-4-209
1460,0,0,2024-5-209
1461,0,0,2024-6-209
1462,0,0,2024-7-209
1463,0,0,2024-8-209
1464,0,0,2024-9-209
1465,0,0,2024-10-209
1466,0,0,2024-11-209
1467,1,0,2024-12-209
1468,0,0,2024-13-209
1469,1,1,2024-14-209
1470,0,0,2024-15-209
1471,0,1,2024-16-209
1472,1,0,2024-17-209
1473,1,0,2024-18-209
1474,1,1,2024-19-209
1475,0,1,2024-20-209
1476,0,1,2024-21-209
1477,0,0,2024-22-209
1478,0,0,2024-23-209
1479,0,0,2024-24-209
1480,0,0,2024-25-209
1481,0,0,2024-26-209
1482,0,0,2024-27-209
1483,0,0,2024-28-209
1484,0,0,2024-29-209
1485,0,0,2024-30-209
1486,0,0,2024-31-209
1487,0,0,2024-32-209
1488,0,0,2024-33-209
1489,0,0,2024-34-209
1490,0,0,2024-35-209
1491,0,0,2024-36-209
1492,0,0,2024-37-209
1493,0,0,2024-38-209
1494,0,0,2024-39-209
1495,0,0,2024-40-209
1496,0,0,2024-41-209
1497,0,0,2024-42-209
1498,2,0,2024-43-209
1499,0,0,2024-44-209
1500,2,0,2024-45-209
1501,0,1,2024-46-209
1502,1,0,2024-47-209
1503,1,0,2024-48-209
1504,1,1,2024-49-209
1505,0,1,2024-50-209
1506,0,1,2024-51-209
1507,0,0,2024-52-209
1508,0,0,2024-1-210
1509,0,0,2024-2-210
1510,0,0,2024-3-210
1511,0,0,2024-4-210
1512,0,0,2024-5-210
1513,0,0,2024-6-210
1514,0,0,2024-7-210
1515,0,0,2024-8-210
1516,0,0,2024-9-210
1517,0,0,2024-10-210
1518,0,0,2024-11-210
1519,0,0,2024-12-210
1520,0,0,2024-13-210
1521,0,0,2024-14-210
1522,0,0,2024-15-210
1523,0,0,2024-16-210
1524,0,0,2024-17-210
1525,0,0,2024-18-210
1526,0,0,2024-19-210
1527,0,0,2024-20-210
1528,0,0,2024-21-210
1529,0,0,2024-22-210
1530,0,0,2024-23-210
1531,0,0,2024-24-210
